STID,Sensor_ID,Sensor_Direction,Earthquake Name,Peak Acceleration,Log_Peak_Acceleration,Peak Velocity,Log_Peak_Velocity,Arias Intensity,Log_Arias_Intensity,Magnitude,PGA,Depth,Repi,Height (in),Breadth (in),Length (in),Stories,Total_Height (in),BDType,Base Length (in),Base Breadth (in),Typical Floor Length (in),Typical Floor Breadth (in)
CE24629,S6,X,Ridgecrest Earthquake of 05 Jul 2019,10.399,1.016991578206205,4.395,0.6429588794097907,0.012394429,-1.906773483,7.1,0.012,8.0,196.0,552.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S14,Y,Ridgecrest Earthquake of 05 Jul 2019,18.568,1.2687651274478613,14.584,1.1638766556469198,0.1832014399072454,-0.737071117,7.1,0.012,8.0,196.0,7248.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S2,Z,Ridgecrest Earthquake of 05 Jul 2019,10.022,1.000954398406458,1.767,0.24723654950676405,0.004239361,-2.37269964,7.1,0.012,8.0,196.0,0.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S9,Y,Ridgecrest Earthquake of 05 Jul 2019,15.251,1.183298321075812,7.785,0.8912586169041391,0.06015112,-1.220756283,7.1,0.012,8.0,196.0,3660.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S11,X,Ridgecrest Earthquake of 05 Jul 2019,29.027,1.4628021529253277,21.995,1.3423239663128819,0.3916531756015227,-0.407098348,7.1,0.012,8.0,196.0,6156.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S5,Y,Ridgecrest Earthquake of 05 Jul 2019,15.806,1.1988219776032059,3.09,0.4899584794248346,0.008155775,-2.088534758,7.1,0.012,8.0,196.0,0.0,816.0,2544.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S3,X,Ridgecrest Earthquake of 05 Jul 2019,9.432,0.9746037920870327,4.447,0.6480671294489346,0.011612593,-1.9350708,7.1,0.012,8.0,196.0,0.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S12,Y,Ridgecrest Earthquake of 05 Jul 2019,18.036,1.256140226634533,13.852,1.1415124828774232,0.1798767713637519,-0.745024916,7.1,0.012,8.0,196.0,6156.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S1,Z,Ridgecrest Earthquake of 05 Jul 2019,8.874,0.9481194243805361,1.892,0.27692113206577396,0.004254538,-2.371147619,7.1,0.012,8.0,196.0,0.0,1632.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S4,Y,Ridgecrest Earthquake of 04 Jul 2019,7.826,0.8935398435646613,1.348,0.12968989219930105,0.002759798,-2.559122706,6.4,0.016,10.7,34.3,0.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S10,Y,Ridgecrest Earthquake of 04 Jul 2019,15.87,1.2005769267548483,3.575,0.5532760461370995,0.014775228,-1.830465799,6.4,0.016,10.7,34.3,3660.0,816.0,2544.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S15,X,Ridgecrest Earthquake of 04 Jul 2019,23.95,1.379305517750582,9.523,0.9787737843301224,0.1646033237857688,-0.783561399,6.4,0.016,10.7,34.3,7248.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S8,X,Ridgecrest Earthquake of 04 Jul 2019,22.609,1.3542813538497285,6.524,0.8145139523682382,0.065112661,-1.186334556,6.4,0.016,10.7,34.3,3660.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S13,Y,Ridgecrest Earthquake of 04 Jul 2019,11.42,1.0576661039098292,2.7,0.43136376415898736,0.014710468,-1.832373522,6.4,0.016,10.7,34.3,6156.0,816.0,2544.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S7,Y,Ridgecrest Earthquake of 04 Jul 2019,8.491,0.9289588408808298,1.31,0.11727129565576427,0.003119075,-2.505974192,6.4,0.016,10.7,34.3,552.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S16,Y,Ridgecrest Earthquake of 04 Jul 2019,12.111,1.0831800041299768,3.002,0.47741068790725155,0.014598799,-1.835682872,6.4,0.016,10.7,34.3,7248.0,816.0,2544.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S3,X,Ridgecrest Earthquake of 04 Jul 2019,9.199,0.9637406188578841,2.798,0.4468477101558088,0.004099893,-2.387227499,6.4,0.016,10.7,34.3,0.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S5,Y,Ridgecrest Earthquake of 04 Jul 2019,7.402,0.869349081,1.315,0.11892575282577665,0.002945851,-2.530789234,6.4,0.016,10.7,34.3,0.0,816.0,2544.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S14,Y,Ridgecrest Earthquake of 04 Jul 2019,11.805,1.072065991414746,2.696,0.43071988786328225,0.014917338,-1.826308664,6.4,0.016,10.7,34.3,7248.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S6,X,Ridgecrest Earthquake of 04 Jul 2019,9.14,0.9609461957338314,2.799,0.44700289846616237,0.004223502,-2.374327278,6.4,0.016,10.7,34.3,552.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S11,X,Ridgecrest Earthquake of 04 Jul 2019,14.325,1.1560946306394275,7.849,0.8948143290833007,0.1040068407375213,-0.982938095,6.4,0.016,10.7,34.3,6156.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S9,Y,Ridgecrest Earthquake of 04 Jul 2019,14.185,1.151829340131871,3.23,0.5092025223311029,0.012191836,-1.913930897,6.4,0.016,10.7,34.3,3660.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S2,Z,Ridgecrest Earthquake of 04 Jul 2019,5.361,0.7292458072253066,0.981,-0.008330993,0.001284356,-2.891314556,6.4,0.016,10.7,34.3,0.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S1,Z,Ridgecrest Earthquake of 04 Jul 2019,5.056,0.7038070652743286,0.947,-0.023650021,0.001391714,-2.856449886,6.4,0.016,10.7,34.3,0.0,1632.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S12,Y,Ridgecrest Earthquake of 04 Jul 2019,11.557,1.0628451132770504,2.578,0.4112829130173842,0.014185501,-1.848155309,6.4,0.016,10.7,34.3,6156.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S14,Y,Hector Mine Earthquake of 16 Oct 1999,19.404,1.287891265954026,10.39,1.0166155475571774,0.089825485,-1.04660043,7.1,0.09,6.0,33.3,7248.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S1,Z,Hector Mine Earthquake of 16 Oct 1999,13.37,1.1261314072619844,3.022,0.4802944600030065,0.006945848,-2.158274741,7.1,0.09,6.0,33.3,0.0,1632.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S5,Y,Hector Mine Earthquake of 16 Oct 1999,17.196,1.2354274364449693,3.173,0.5014700721004123,0.012988076,-1.886455179,7.1,0.09,6.0,33.3,0.0,816.0,2544.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S16,Y,Hector Mine Earthquake of 16 Oct 1999,22.079,1.3439793994775975,11.924,1.076421967360593,0.1183125229270661,-0.926969285,7.1,0.09,6.0,33.3,7248.0,816.0,2544.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S8,X,Hector Mine Earthquake of 16 Oct 1999,31.253,1.4948917119492557,23.063,1.3629157989995946,0.3921945419072281,-0.406498455,7.1,0.09,6.0,33.3,3660.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S11,X,Hector Mine Earthquake of 16 Oct 1999,48.905,1.6893532632422523,40.875,1.6114577656683424,1.280031669827676,0.10722071485197289,7.1,0.09,6.0,33.3,6156.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S13,Y,Hector Mine Earthquake of 16 Oct 1999,20.12,1.3036279763838898,10.363,1.015485498154455,0.089244336,-1.049419338,7.1,0.09,6.0,33.3,6156.0,816.0,2544.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S7,Y,Hector Mine Earthquake of 16 Oct 1999,21.908,1.3406027322567475,3.167,0.5006480633719119,0.014457074,-1.839919596,7.1,0.09,6.0,33.3,552.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S9,Y,Hector Mine Earthquake of 16 Oct 1999,24.537,1.3898214629105228,4.883,0.6886867242841235,0.046713159,-1.330560762,7.1,0.09,6.0,33.3,3660.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S3,X,Hector Mine Earthquake of 16 Oct 1999,16.741,1.2237813963998134,4.859,0.6865468990630063,0.025618541,-1.591445613,7.1,0.09,6.0,33.3,0.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S4,Y,Hector Mine Earthquake of 16 Oct 1999,17.459,1.2420193649755522,3.176,0.5018804937550587,0.011981186,-1.921500191,7.1,0.09,6.0,33.3,0.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S10,Y,Hector Mine Earthquake of 16 Oct 1999,21.188,1.3260899642635602,5.488,0.7394141026986953,0.054715419,-1.261890269,7.1,0.09,6.0,33.3,3660.0,816.0,2544.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S6,X,Hector Mine Earthquake of 16 Oct 1999,17.386,1.2401996752891586,4.586,0.6614340503939201,0.024436319,-1.611964216,7.1,0.09,6.0,33.3,552.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S12,Y,Hector Mine Earthquake of 16 Oct 1999,19.017,1.2791420064916383,9.99,0.9995654882259823,0.08578493,-1.066588996,7.1,0.09,6.0,33.3,6156.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S15,X,Hector Mine Earthquake of 16 Oct 1999,63.262,1.8011429178236755,51.526,1.7120264291803635,1.9837869752152903,0.2974950345239962,7.1,0.09,6.0,33.3,7248.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S2,Z,Hector Mine Earthquake of 16 Oct 1999,13.407,1.1273316093800216,2.954,0.47041049097593074,0.006618407,-2.179246497,7.1,0.09,6.0,33.3,0.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S15,X,South El Monte Earthquake of 18 Sep 2020,21.429,1.3310019048442048,1.054,0.022840610876527823,0.003032172,-2.518246208,4.5,0.015,16.9,200.0,7248.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S10,Y,South El Monte Earthquake of 18 Sep 2020,21.336,1.3291130026818196,1.1,0.041392685,0.002640954,-2.578239201,4.5,0.015,16.9,200.0,3660.0,816.0,2544.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S4,Y,South El Monte Earthquake of 18 Sep 2020,28.995,1.4623231130842342,1.052,0.02201574,0.003844532,-2.415156507,4.5,0.015,16.9,200.0,0.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S16,Y,South El Monte Earthquake of 18 Sep 2020,15.517,1.190807760131902,0.739,-0.131355562,0.002543964,-2.594489018,4.5,0.015,16.9,200.0,7248.0,816.0,2544.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S7,Y,South El Monte Earthquake of 18 Sep 2020,50.522,1.7034805345153454,1.564,0.1942367487238292,0.009719373,-2.012361757,4.5,0.015,16.9,200.0,552.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S13,Y,South El Monte Earthquake of 18 Sep 2020,13.022,1.1146776910108778,0.899,-0.046240308,0.001586604,-2.799531514,4.5,0.015,16.9,200.0,6156.0,816.0,2544.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S8,X,South El Monte Earthquake of 18 Sep 2020,20.07,1.3025473724874856,1.048,0.020361282647707864,0.003448192,-2.462408531,4.5,0.015,16.9,200.0,3660.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S9,Y,South El Monte Earthquake of 18 Sep 2020,33.384,1.5235383717036524,1.38,0.13987908640123647,0.00397742,-2.40039857,4.5,0.015,16.9,200.0,3660.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S2,Z,South El Monte Earthquake of 18 Sep 2020,20.643,1.314772812566055,0.518,-0.28567024,0.00219708,-2.65815416,4.5,0.015,16.9,200.0,0.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S11,X,South El Monte Earthquake of 18 Sep 2020,14.664,1.1662524519541602,0.967,-0.014573526,0.002413066,-2.617430855,4.5,0.015,16.9,200.0,6156.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S6,X,South El Monte Earthquake of 18 Sep 2020,30.687,1.4869544333282252,1.198,0.078456818,0.005735131,-2.241456675,4.5,0.015,16.9,200.0,552.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S14,Y,South El Monte Earthquake of 18 Sep 2020,20.395,1.3095237096531134,0.992,-0.003488328,0.002516176,-2.599258973,4.5,0.015,16.9,200.0,7248.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S3,X,South El Monte Earthquake of 18 Sep 2020,29.756,1.4735745500363444,1.113,0.046495164,0.00458511,-2.338650236,4.5,0.015,16.9,200.0,0.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S5,Y,South El Monte Earthquake of 18 Sep 2020,31.282,1.4952945116894985,1.318,0.11991541025799107,0.003898109,-2.409146053,4.5,0.015,16.9,200.0,0.0,816.0,2544.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S12,Y,South El Monte Earthquake of 18 Sep 2020,21.339,1.329174063417513,1.065,0.027349607774756507,0.003046534,-2.516194017,4.5,0.015,16.9,200.0,6156.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S1,Z,South El Monte Earthquake of 18 Sep 2020,25.253,1.4023129787339998,0.848,-0.071604148,0.003052061,-2.515406817,4.5,0.015,16.9,200.0,0.0,1632.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S16,Y,La Habra Earthquake of 28 Mar 2014,20.039,1.3018760452731546,2.078,0.31764554322115857,0.010793382,-1.966842466,5.1,0.014,4.8,22.9,7248.0,816.0,2544.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S8,X,La Habra Earthquake of 28 Mar 2014,12.388,1.0930011966847493,2.063,0.3144992279731516,0.006961068,-2.157324127,5.1,0.014,4.8,22.9,3660.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S7,Y,La Habra Earthquake of 28 Mar 2014,27.611,1.4410821359625985,2.084,0.3188977146274869,0.007669827,-2.115214428,5.1,0.014,4.8,22.9,552.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S13,Y,La Habra Earthquake of 28 Mar 2014,22.594,1.3539931244194845,3.027,0.481012421,0.011797215,-1.928220491,5.1,0.014,4.8,22.9,6156.0,816.0,2544.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S10,Y,La Habra Earthquake of 28 Mar 2014,17.918,1.2532895322548017,2.25,0.3521825181113625,0.010879326,-1.963398005,5.1,0.014,4.8,22.9,3660.0,816.0,2544.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S4,Y,La Habra Earthquake of 28 Mar 2014,19.861,1.298001111407518,1.722,0.23603314711763596,0.005308532,-2.275025527,5.1,0.014,4.8,22.9,0.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S15,X,La Habra Earthquake of 28 Mar 2014,12.07,1.0817072700973491,2.475,0.39357520326958756,0.008945563,-2.04839233,5.1,0.014,4.8,22.9,7248.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S12,Y,La Habra Earthquake of 28 Mar 2014,18.788,1.2738805515112113,3.13,0.49554433754644844,0.011880975,-1.925147928,5.1,0.014,4.8,22.9,6156.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S1,Z,La Habra Earthquake of 28 Mar 2014,10.747,1.0312872488769982,0.691,-0.160521953,0.001938064,-2.712631948,5.1,0.014,4.8,22.9,0.0,1632.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S6,X,La Habra Earthquake of 28 Mar 2014,11.85,1.0737183503461227,1.199,0.078819183,0.003390548,-2.469730102,5.1,0.014,4.8,22.9,552.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S14,Y,La Habra Earthquake of 28 Mar 2014,22.473,1.3516610517906726,2.696,0.43071988786328225,0.012247736,-1.911944173,5.1,0.014,4.8,22.9,7248.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S9,Y,La Habra Earthquake of 28 Mar 2014,18.775,1.273579945676206,2.283,0.35850591149023525,0.009929013,-2.003093914,5.1,0.014,4.8,22.9,3660.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S2,Z,La Habra Earthquake of 28 Mar 2014,10.298,1.012752887491216,0.594,-0.226213555,0.001913183,-2.718243402,5.1,0.014,4.8,22.9,0.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S11,X,La Habra Earthquake of 28 Mar 2014,15.353,1.1861932499203516,2.322,0.36586221540255504,0.007431161,-2.12894334,5.1,0.014,4.8,22.9,6156.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S3,X,La Habra Earthquake of 28 Mar 2014,11.441,1.0584639856022509,1.2,0.079181246,0.00324535,-2.488738428,5.1,0.014,4.8,22.9,0.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S5,Y,La Habra Earthquake of 28 Mar 2014,18.939,1.2773570440470163,1.744,0.2415464805965484,0.005166663,-2.286789895,5.1,0.014,4.8,22.9,0.0,816.0,2544.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S10,Y,Chino Hills Earthquake of 29 Jul 2008,64.894,1.8122045444529067,5.963,0.7754648093457392,0.034934354,-1.456747287,5.4,0.15,13.6,31.4,3660.0,816.0,2544.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S4,Y,Chino Hills Earthquake of 29 Jul 2008,53.859,1.7312582856051304,4.857,0.6863681034730362,0.026401994,-1.578363277,5.4,0.15,13.6,31.4,0.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S15,X,Chino Hills Earthquake of 29 Jul 2008,50.76,1.7055216134226672,4.326,0.6360865151030727,0.041431212,-1.382672365,5.4,0.15,13.6,31.4,7248.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S8,X,Chino Hills Earthquake of 29 Jul 2008,57.095,1.7565980772915872,4.383,0.6417714706539592,0.035551011,-1.449148047,5.4,0.15,13.6,31.4,3660.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S7,Y,Chino Hills Earthquake of 29 Jul 2008,63.47,1.8025684983139565,5.83,0.7656685547590141,0.036098243,-1.44251393,5.4,0.15,13.6,31.4,552.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S13,Y,Chino Hills Earthquake of 29 Jul 2008,58.106,1.764220979762992,6.013,0.7790912038454991,0.035631461,-1.448166365,5.4,0.15,13.6,31.4,6156.0,816.0,2544.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S16,Y,Chino Hills Earthquake of 29 Jul 2008,59.119,1.771727079,5.192,0.7153346837923128,0.037342559,-1.427795925,5.4,0.15,13.6,31.4,7248.0,816.0,2544.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S3,X,Chino Hills Earthquake of 29 Jul 2008,58.364,1.766145048786821,3.819,0.5819496583733178,0.022158738,-1.654454982,5.4,0.15,13.6,31.4,0.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S5,Y,Chino Hills Earthquake of 29 Jul 2008,62.179,1.7936437331788009,5.286,0.7231271587956916,0.028473414,-1.545560453,5.4,0.15,13.6,31.4,0.0,816.0,2544.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S6,X,Chino Hills Earthquake of 29 Jul 2008,63.842,1.8051064838464068,4.102,0.6129956560323475,0.025432868,-1.594604659,5.4,0.15,13.6,31.4,552.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S14,Y,Chino Hills Earthquake of 29 Jul 2008,44.305,1.6464527408929375,5.253,0.7204074008031086,0.030369031,-1.517569071,5.4,0.15,13.6,31.4,7248.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S9,Y,Chino Hills Earthquake of 29 Jul 2008,53.182,1.7257646656888768,4.867,0.6872613462435064,0.032728668,-1.485071671,5.4,0.15,13.6,31.4,3660.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S2,Z,Chino Hills Earthquake of 29 Jul 2008,26.343,1.4206652318731168,1.401,0.1464381352857746,0.006933017,-2.159077705,5.4,0.15,13.6,31.4,0.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S11,X,Chino Hills Earthquake of 29 Jul 2008,49.183,1.6918150157347258,3.681,0.5659658174466666,0.027728223,-1.557077959,5.4,0.15,13.6,31.4,6156.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S1,Z,Chino Hills Earthquake of 29 Jul 2008,19.693,1.2943118809020129,1.101,0.041787318971751766,0.006604072,-2.180188193,5.4,0.15,13.6,31.4,0.0,1632.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S12,Y,Chino Hills Earthquake of 29 Jul 2008,62.053,1.792762783,6.064,0.7827591926239972,0.03424014,-1.465464465,5.4,0.15,13.6,31.4,6156.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S6,X,Landers Earthquake of 28 Jun 1992,37.389,1.5727438497412847,8.426,0.925621455,0.085151811,-1.06980611,7.3,0.03,1.1,133.2,552.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S3,X,Landers Earthquake of 28 Jun 1992,33.605,1.5264038997367981,8.663,0.9376683143990051,0.083745982,-1.077036022,7.3,0.03,1.1,133.2,0.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S9,Y,Landers Earthquake of 28 Jun 1992,44.655,1.649870093702406,11.244,1.050920836935403,0.169612424,-0.770542338,7.3,0.03,1.1,133.2,3660.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S10,Y,Landers Earthquake of 28 Jun 1992,63.667,1.8039143863152118,11.115,1.0459094670350093,0.2070397004392764,-0.683946369,7.3,0.03,1.1,133.2,3660.0,816.0,2544.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S4,Y,Landers Earthquake of 28 Jun 1992,37.104,1.5694207312939121,6.074,0.7834747875822464,0.060105515,-1.221085679,7.3,0.03,1.1,133.2,0.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S15,X,Landers Earthquake of 28 Jun 1992,79.897,1.9025304725817516,47.824,1.6796458976952056,1.8222316797424705,0.26060359263543265,7.3,0.03,1.1,133.2,7248.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S2,Z,Landers Earthquake of 28 Jun 1992,17.834,1.2512487623058446,3.697,0.5678494505731068,0.020987104,-1.678047477,7.3,0.03,1.1,133.2,0.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S12,Y,Landers Earthquake of 28 Jun 1992,48.035,1.6815577950376812,18.232,1.2608343121723191,0.1666314497046735,-0.778243027,7.3,0.03,1.1,133.2,6156.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S5,Y,Landers Earthquake of 28 Jun 1992,39.128,1.5924876498132259,5.995,0.7777891874348675,0.059553242,-1.225094593,7.3,0.03,1.1,133.2,0.0,816.0,2544.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S14,Y,Landers Earthquake of 28 Jun 1992,46.803,1.6702736915717395,18.308,1.262640903755262,0.1653668045636064,-0.781551666,7.3,0.03,1.1,133.2,7248.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S1,Z,Landers Earthquake of 28 Jun 1992,15.468,1.189434163401028,3.688,0.5667909123815917,0.020900413,-1.679845126,7.3,0.03,1.1,133.2,0.0,1632.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S7,Y,Landers Earthquake of 28 Jun 1992,44.809,1.651365251895013,5.994,0.777716739,0.071238067,-1.147287875,7.3,0.03,1.1,133.2,552.0,816.0,0.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S11,X,Landers Earthquake of 28 Jun 1992,78.712,1.896040948,43.535,1.6388385487955286,1.2082587497307915,0.082159949,7.3,0.03,1.1,133.2,6156.0,0.0,1272.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
CE24629,S13,Y,Landers Earthquake of 28 Jun 1992,164.575,2.2163638637641165,17.642,1.2465478177418208,0.1743091560174311,-0.7586798,7.3,0.03,1.1,133.2,6156.0,816.0,2544.0,54.0,9144.0,STEEL,2544.0,1632.0,2352.0,1452.0
