STID,Sensor_ID,Sensor_Direction,Earthquake Name,Peak Acceleration,Log_Peak_Acceleration,Peak Velocity,Log_Peak_Velocity,Arias Intensity,Log_Arias_Intensity,Magnitude,PGA,Depth,Repi,Height (in),Breadth (in),Length (in),Stories,Total_Height (in),BDType,Base Length (in),Base Breadth (in),Typical Floor Length (in),Typical Floor Breadth (in)
CE24514,S13,X,Newhall Earthquake of 01 Sep 2011,14.834,1.1712582746757756,0.459,-0.338187314,0.002549142,-2.593605921,4.2,0.029,0.1,56.3,0,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S5,Y,Newhall Earthquake of 01 Sep 2011,16.784,1.2248954708494826,0.743,-0.129011186,0.007711931,-2.11283689,4.2,0.029,0.1,56.3,588,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S3,Y,Newhall Earthquake of 01 Sep 2011,25.009,1.3980963265499926,1.035,0.014940349792936524,0.012674783,-1.89705948,4.2,0.029,0.1,56.3,1152,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S11,X,Newhall Earthquake of 01 Sep 2011,18.56,1.2685779718828432,0.892,-0.049635146,0.007401018,-2.13070853,4.2,0.029,0.1,56.3,588,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S4,Y,Newhall Earthquake of 01 Sep 2011,17.277,1.2374683332495688,0.773,-0.111820506,0.006719506,-2.172662669,4.2,0.029,0.1,56.3,588,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S8,Y,Newhall Earthquake of 01 Sep 2011,23.847,1.377433751703389,0.51,-0.292429824,0.002377354,-2.623906183,4.2,0.029,0.1,56.3,0,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S2,Y,Newhall Earthquake of 01 Sep 2011,25.632,1.4087824944041436,1.19,0.075546961,0.01695679,-1.77065636,4.2,0.029,0.1,56.3,1152,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S7,Y,Newhall Earthquake of 01 Sep 2011,17.334,1.2388987922278405,0.707,-0.150580586,0.007378785,-2.132015126,4.2,0.029,0.1,56.3,408,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S12,X,Newhall Earthquake of 01 Sep 2011,17.83,1.2511513431753545,0.723,-0.140861703,0.005321763,-2.273944434,4.2,0.029,0.1,56.3,408,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S7,Y,Newhall Earthquake of 28 Oct 2012,21.844,1.3393321678635057,0.654,-0.184422252,0.005831856,-2.234193202,3.9,0.009,3.2,30.1,408,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S12,X,Newhall Earthquake of 28 Oct 2012,23.017,1.3620487177147147,0.723,-0.140861703,0.007988467,-2.097536536,3.9,0.009,3.2,30.1,408,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S2,Y,Newhall Earthquake of 28 Oct 2012,29.991,1.4769909468279303,0.821,-0.085656843,0.010162946,-1.99298037,3.9,0.009,3.2,30.1,1152,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S8,Y,Newhall Earthquake of 28 Oct 2012,10.706,1.0296272390474128,0.283,-0.548213564,0.001388063,-2.857590679,3.9,0.009,3.2,30.1,0,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S11,X,Newhall Earthquake of 28 Oct 2012,19.86,1.2979792441593623,0.764,-0.116906641,0.008207066,-2.085812094,3.9,0.009,3.2,30.1,588,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S4,Y,Newhall Earthquake of 28 Oct 2012,18.223,1.2606198751723718,0.577,-0.238824187,0.002897145,-2.538029797,3.9,0.009,3.2,30.1,588,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S3,Y,Newhall Earthquake of 28 Oct 2012,19.978,1.300552008792885,0.617,-0.209714836,0.007667806,-2.115328858,3.9,0.009,3.2,30.1,1152,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S13,X,Newhall Earthquake of 28 Oct 2012,15.586,1.192734671903164,0.498,-0.302770657,0.002975574,-2.526429187,3.9,0.009,3.2,30.1,0,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S6,Y,Newhall Earthquake of 28 Oct 2012,14.827,1.1710532875593762,0.489,-0.310691141,0.002296746,-2.638887017,3.9,0.009,3.2,30.1,408,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S5,Y,Newhall Earthquake of 28 Oct 2012,20.748,1.3169762393215474,0.622,-0.206209615,0.005692056,-2.244730802,3.9,0.009,3.2,30.1,588,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S10,X,Newhall Earthquake of 28 Oct 2012,32.332,1.5096325701265134,0.986,-0.006123085,0.014544796,-1.837292379,3.9,0.009,3.2,30.1,1152,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S9,Y,Newhall Earthquake of 28 Oct 2012,12.774,1.106326911821966,0.346,-0.460923901,0.001398348,-2.85438462,3.9,0.009,3.2,30.1,0,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S13,X,Ridgecrest Earthquake of 05 Jul 2019,15.616,1.1935698003226165,3.227,0.508798965,0.010974042,-1.959633392,7.1,0.013,8,192.2,0,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S6,Y,Ridgecrest Earthquake of 05 Jul 2019,22.393,1.3501122800983638,5.694,0.7554174628109362,0.024146975,-1.617137263,7.1,0.013,8,192.2,408,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S3,Y,Ridgecrest Earthquake of 05 Jul 2019,44.248,1.645893645461109,5.451,0.7364761820276967,0.062344407,-1.205202505,7.1,0.013,8,192.2,1152,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S9,Y,Ridgecrest Earthquake of 05 Jul 2019,15.581,1.1925953275692116,5.281,0.7227161674884948,0.011890795,-1.924789105,7.1,0.013,8,192.2,0,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S5,Y,Ridgecrest Earthquake of 05 Jul 2019,34.508,1.537919789365843,5.421,0.7340794072805943,0.037695465,-1.423710892,7.1,0.013,8,192.2,588,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S10,X,Ridgecrest Earthquake of 05 Jul 2019,30.379,1.4825734738839182,3.96,0.5976951859255123,0.051671585,-1.286748216,7.1,0.013,8,192.2,1152,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S2,Y,Ridgecrest Earthquake of 05 Jul 2019,32.763,1.5153836618244467,6.023,0.7798128631705804,0.065282131,-1.185205674,7.1,0.013,8,192.2,1152,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S7,Y,Ridgecrest Earthquake of 05 Jul 2019,32.261,1.5086778251654933,5.47,0.7379873263334308,0.033980895,-1.468765188,7.1,0.013,8,192.2,408,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S12,X,Ridgecrest Earthquake of 05 Jul 2019,19.147,1.2821007372858477,3.471,0.540454614,0.018058834,-1.743310305,7.1,0.013,8,192.2,408,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S11,X,Ridgecrest Earthquake of 05 Jul 2019,21.868,1.3398090652195196,3.653,0.5626496722119166,0.023473353,-1.629424874,7.1,0.013,8,192.2,588,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S4,Y,Ridgecrest Earthquake of 05 Jul 2019,25.27,1.4026052419199146,5.785,0.7623033632877684,0.032253607,-1.491421712,7.1,0.013,8,192.2,588,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S8,Y,Ridgecrest Earthquake of 05 Jul 2019,15.1,1.1789769472931695,5.318,0.7257483329955482,0.01292498,-1.888570124,7.1,0.013,8,192.2,0,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S5,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,8.76,0.9425041061680807,0.791,-0.101823517,0.004698213,-2.328067328,,,,,588,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S10,X,Borrego Springs Area  Earthquake of 07 Jul 2010,9.892,0.9952841076892597,0.804,-0.094743951,0.004391066,-2.35743006,,,,,1152,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S9,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,5.383,0.7310243798156879,0.661,-0.179798541,0.001158195,-2.936218414,,,,,0,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S3,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,12.095,1.0826058726978984,0.953,-0.020907099,0.008966909,-2.047357218,,,,,1152,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S13,X,Borrego Springs Area  Earthquake of 07 Jul 2010,5.542,0.7436665214462129,0.577,-0.238824187,0.00108745,-2.963590742,,,,,0,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S6,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,7.137,0.8535156967569286,0.786,-0.104577454,0.002791205,-2.554208215,,,,,408,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S8,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,6.834,0.834674974,0.648,-0.188424994,0.001373907,-2.862042679,,,,,0,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S11,X,Borrego Springs Area  Earthquake of 07 Jul 2010,6.722,0.8274985081334587,0.692,-0.159893906,0.002082808,-2.68135071,,,,,588,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S4,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,8.457,0.9272163305912648,0.855,-0.068033885,0.003939623,-2.40454537,,,,,588,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S7,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,7.99,0.9025467793139914,0.772,-0.1123827,0.003907227,-2.408131377,,,,,408,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S12,X,Borrego Springs Area  Earthquake of 07 Jul 2010,5.971,0.7760470711817798,0.65,-0.187086643,0.001635094,-2.786457372,,,,,408,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S2,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,11.888,1.075108796,1.05,0.021189299069938092,0.008733438,-2.058814782,,,,,1152,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S9,Y,Pacoima Earthquake of 30 Jul 2020,40.196,1.604182837553124,1.361,0.13385812520333468,0.004524104,-2.344467431,4.2,0.018,8.8,20.3,0,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S9,Y,Pacoima Earthquake of 30 Jul 2020,40.196,1.604182837553124,1.361,0.13385812520333468,0.004524104,-2.344467431,3.8,0.065,7.2,16,0,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S10,X,Pacoima Earthquake of 30 Jul 2020,54.276,1.7346078337935436,2.959,0.47114496516063303,0.038200267,-1.417933605,4.2,0.018,8.8,20.3,1152,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S10,X,Pacoima Earthquake of 30 Jul 2020,54.276,1.7346078337935436,2.959,0.47114496516063303,0.038200267,-1.417933605,3.8,0.065,7.2,16,1152,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S5,Y,Pacoima Earthquake of 30 Jul 2020,58.93,1.7703364410951492,2.054,0.31260043926125936,0.012671349,-1.897177159,4.2,0.018,8.8,20.3,588,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S5,Y,Pacoima Earthquake of 30 Jul 2020,58.93,1.7703364410951492,2.054,0.31260043926125936,0.012671349,-1.897177159,3.8,0.065,7.2,16,588,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S6,Y,Pacoima Earthquake of 30 Jul 2020,51.383,1.710819457,1.699,0.23019337886904562,0.006868575,-2.163133375,4.2,0.018,8.8,20.3,408,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S6,Y,Pacoima Earthquake of 30 Jul 2020,51.383,1.710819457,1.699,0.23019337886904562,0.006868575,-2.163133375,3.8,0.065,7.2,16,408,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S13,X,Pacoima Earthquake of 30 Jul 2020,35.229,1.5469003156011765,1.25,0.096910013,0.004432253,-2.353375426,4.2,0.018,8.8,20.3,0,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S13,X,Pacoima Earthquake of 30 Jul 2020,35.229,1.5469003156011765,1.25,0.096910013,0.004432253,-2.353375426,3.8,0.065,7.2,16,0,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S3,Y,Pacoima Earthquake of 30 Jul 2020,38.441,1.5847946768329544,2.391,0.3785795761157748,0.015606701,-1.806688901,4.2,0.018,8.8,20.3,1152,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S3,Y,Pacoima Earthquake of 30 Jul 2020,38.441,1.5847946768329544,2.391,0.3785795761157748,0.015606701,-1.806688901,3.8,0.065,7.2,16,1152,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S4,Y,Pacoima Earthquake of 30 Jul 2020,45.362,1.6566921942493913,1.746,0.2420442393695509,0.009596161,-2.017902456,4.2,0.018,8.8,20.3,588,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S4,Y,Pacoima Earthquake of 30 Jul 2020,45.362,1.6566921942493913,1.746,0.2420442393695509,0.009596161,-2.017902456,3.8,0.065,7.2,16,588,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S11,X,Pacoima Earthquake of 30 Jul 2020,37.56,1.5747255835940734,1.842,0.26528962586083016,0.016208262,-1.790263551,4.2,0.018,8.8,20.3,588,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S11,X,Pacoima Earthquake of 30 Jul 2020,37.56,1.5747255835940734,1.842,0.26528962586083016,0.016208262,-1.790263551,3.8,0.065,7.2,16,588,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S8,Y,Pacoima Earthquake of 30 Jul 2020,40.096,1.6031010493140558,1.456,0.16316137497701838,0.004222207,-2.374460443,4.2,0.018,8.8,20.3,0,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S8,Y,Pacoima Earthquake of 30 Jul 2020,40.096,1.6031010493140558,1.456,0.16316137497701838,0.004222207,-2.374460443,3.8,0.065,7.2,16,0,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S2,Y,Pacoima Earthquake of 30 Jul 2020,42.134,1.6246326909204707,2.45,0.3891660843645325,0.015010689,-1.823599359,4.2,0.018,8.8,20.3,1152,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S2,Y,Pacoima Earthquake of 30 Jul 2020,42.134,1.6246326909204707,2.45,0.3891660843645325,0.015010689,-1.823599359,3.8,0.065,7.2,16,1152,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S12,X,Pacoima Earthquake of 30 Jul 2020,41.237,1.6152870627502502,1.48,0.17026171539495738,0.011682169,-1.932476509,4.2,0.018,8.8,20.3,408,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S12,X,Pacoima Earthquake of 30 Jul 2020,41.237,1.6152870627502502,1.48,0.17026171539495738,0.011682169,-1.932476509,3.8,0.065,7.2,16,408,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S7,Y,Pacoima Earthquake of 30 Jul 2020,63.959,1.8059016649260267,2.117,0.325720858,0.013635479,-1.865329612,4.2,0.018,8.8,20.3,408,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S7,Y,Pacoima Earthquake of 30 Jul 2020,63.959,1.8059016649260267,2.117,0.325720858,0.013635479,-1.865329612,3.8,0.065,7.2,16,408,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S12,X,Granada Hills Earthquake of 21 Jan 2020,24.032,1.3807899153240744,0.76,-0.119186408,0.003276649,-2.484570073,3.6,0.022,7.7,195.9,408,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S7,Y,Granada Hills Earthquake of 21 Jan 2020,55.102,1.7411673624307382,1.713,0.2337573629655105,0.014286593,-1.845071318,3.6,0.022,7.7,195.9,408,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S2,Y,Granada Hills Earthquake of 21 Jan 2020,60.324,1.780490131,2.093,0.3207692283386865,0.01372952,-1.862344651,3.6,0.022,7.7,195.9,1152,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S8,Y,Granada Hills Earthquake of 21 Jan 2020,28.45,1.4540822707310899,0.827,-0.08249449,0.002583215,-2.587839362,3.6,0.022,7.7,195.9,0,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S4,Y,Granada Hills Earthquake of 21 Jan 2020,28.041,1.4477934974093818,1.203,0.080265627,0.005747681,-2.240507364,3.6,0.022,7.7,195.9,588,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S11,X,Granada Hills Earthquake of 21 Jan 2020,27.202,1.4346008362780205,0.834,-0.078833949,0.004936947,-2.30654154,3.6,0.022,7.7,195.9,588,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S3,Y,Granada Hills Earthquake of 21 Jan 2020,43.534,1.6388285729262313,1.365,0.13513265137677483,0.011478323,-1.940121559,3.6,0.022,7.7,195.9,1152,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S6,Y,Granada Hills Earthquake of 21 Jan 2020,25.278,1.4027427095104914,0.876,-0.057495894,0.004341252,-2.362385024,3.6,0.022,7.7,195.9,408,1812,600,6,1152,STEEL,5424,3624,3624,3624
CE24514,S13,X,Granada Hills Earthquake of 21 Jan 2020,19.4,1.287801729930226,0.562,-0.250263684,0.001184428,-2.926491402,3.6,0.022,7.7,195.9,0,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S10,X,Granada Hills Earthquake of 21 Jan 2020,48.797,1.6883931227507638,1.508,0.17840134153375525,0.016052864,-1.79444746,3.6,0.022,7.7,195.9,1152,3624,2712,6,1152,STEEL,5424,3624,3624,3624
CE24514,S5,Y,Granada Hills Earthquake of 21 Jan 2020,53.947,1.7319672985152816,1.654,0.21853550521652784,0.013229785,-1.878447209,3.6,0.022,7.7,195.9,588,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE24514,S9,Y,Granada Hills Earthquake of 21 Jan 2020,32.583,1.512991068415215,0.961,-0.017276612,0.002888221,-2.539369648,3.6,0.022,7.7,195.9,0,1812,4200,6,1152,STEEL,5424,3624,3624,3624
CE3300,S7,Y,Calexico Earthquake of 04 Apr 2010,73.179,1.8643864705038378,15.059,1.177796133292215,0.3158728592768555,-0.500487688,,,,,,,,,,,,,,
CE3300,S15,Y,Calexico Earthquake of 04 Apr 2010,32.93,1.5175917307119078,7.608,0.8812705039293575,0.04926273,-1.307481524,,,,,,,,,,,,,,
CE3300,S4,X,Calexico Earthquake of 04 Apr 2010,42.466,1.6280413554163906,6.374,0.8044120591377139,0.058718867,-1.23122233,,,,,,,,,,,,,,
CE3300,S13,X,Calexico Earthquake of 04 Apr 2010,25.488,1.4063357584570564,4.786,0.6799726942774185,0.028756499,-1.541263995,,,,,,,,,,,,,,
CE3300,S1,X,Calexico Earthquake of 04 Apr 2010,51.125,1.708633321015398,19.346,1.2865911834373263,0.4621670498441264,-0.335201021,,,,,,,,,,,,,,
CE3300,S10,Y,Calexico Earthquake of 04 Apr 2010,62.829,1.7981601474457172,13.611,1.1338900339856792,0.2028900825008784,-0.692739181,,,,,,,,,,,,,,
CE3300,S2,X,Calexico Earthquake of 04 Apr 2010,50.758,1.7055045014038346,19.026,1.2793474924107324,0.4470938964167321,-0.349601259,,,,,,,,,,,,,,
CE3300,S8,Y,Calexico Earthquake of 04 Apr 2010,60.719,1.7833246104161105,16.386,1.214472950523377,0.3633076682514963,-0.439725435,,,,,,,,,,,,,,
CE3300,S14,Z,Calexico Earthquake of 04 Apr 2010,23.383,1.3689002296600064,2.24,0.35024801833416286,0.013283619,-1.876683594,,,,,,,,,,,,,,
CE3300,S11,Y,Calexico Earthquake of 04 Apr 2010,48.188,1.6829389016697796,8.124,0.9097699147327691,0.079223888,-1.101143849,,,,,,,,,,,,,,
CE3300,S6,Y,Calexico Earthquake of 04 Apr 2010,92.427,1.9657988569142402,17.427,1.2412226311958912,0.4235181571800767,-0.373127966,,,,,,,,,,,,,,
CE3300,S9,Y,Calexico Earthquake of 04 Apr 2010,63.85,1.805160901599434,12.031,1.0803017267939117,0.2230002234522026,-0.651694702,,,,,,,,,,,,,,
CE3300,S12,Y,Calexico Earthquake of 04 Apr 2010,46.696,1.6692796803021035,7.218,0.8584168777234884,0.073356349,-1.134562294,,,,,,,,,,,,,,
CE3300,S3,X,Calexico Earthquake of 04 Apr 2010,38.048,1.5803318329385976,12.637,1.101643985490313,0.223791576,-0.650156266,,,,,,,,,,,,,,
CE3300,S10,Y,Anza Earthquake of 03 Apr 2020,4.563,0.6592504687726608,0.326,-0.4867824,0.000617299,-3.20950414,,,,,,,,,,,,,,
CE3300,S1,X,Anza Earthquake of 03 Apr 2020,3.51,0.5453071164658241,0.31,-0.508638306,0.000316476,-3.499658828,,,,,,,,,,,,,,
CE3300,S4,X,Anza Earthquake of 03 Apr 2020,5.668,0.7534298415754228,0.236,-0.627087997,0.000651162,-3.18631081,,,,,,,,,,,,,,
CE3300,S15,Y,Anza Earthquake of 03 Apr 2020,3.969,0.5986810989071634,0.205,-0.688246139,0.000272715,-3.564291581,,,,,,,,,,,,,,
CE3300,S13,X,Anza Earthquake of 03 Apr 2020,3.432,0.5355472791766678,0.118,-0.928117993,0.000219543,-3.658480536,,,,,,,,,,,,,,
CE3300,S7,Y,Anza Earthquake of 03 Apr 2020,2.891,0.46104809167065786,0.629,-0.201349355,0.000685622,-3.163915111,,,,,,,,,,,,,,
CE3300,S14,Z,Anza Earthquake of 03 Apr 2020,3.269,0.514414921,0.087,-1.060480747,0.000259285,-3.586222397,,,,,,,,,,,,,,
CE3300,S8,Y,Anza Earthquake of 03 Apr 2020,1.946,0.2891428359323331,0.512,-0.290730039,0.000401236,-3.396600174,,,,,,,,,,,,,,
CE3300,S2,X,Anza Earthquake of 03 Apr 2020,1.737,0.23979981844709866,0.249,-0.603800653,0.000162097,-3.790223961,,,,,,,,,,,,,,
CE3300,S6,Y,Anza Earthquake of 03 Apr 2020,5.098,0.7073998311332487,0.523,-0.281498311,0.000750276,-3.124778736,,,,,,,,,,,,,,
CE3300,S11,Y,Anza Earthquake of 03 Apr 2020,5.871,0.7687120803776636,0.245,-0.610833916,0.000782325,-3.106612852,,,,,,,,,,,,,,
CE3300,S3,X,Anza Earthquake of 03 Apr 2020,4.241,0.6274682724597096,0.28,-0.552841969,0.000500405,-3.300678275,,,,,,,,,,,,,,
CE3300,S12,Y,Anza Earthquake of 03 Apr 2020,5.492,0.7397305285647175,0.237,-0.625251654,0.000485102,-3.314166607,,,,,,,,,,,,,,
CE3300,S9,Y,Anza Earthquake of 03 Apr 2020,6.119,0.7866804531966487,0.333,-0.477555766,0.000895741,-3.047817742,,,,,,,,,,,,,,
CE3300,S11,Y,Borrego Springs Earthquake of 10 Jun 2016,11.752,1.0701117827822002,0.712,-0.147520006,0.003159707,-2.500353222,,,,,,,,,,,,,,
CE3300,S6,Y,Borrego Springs Earthquake of 10 Jun 2016,9.611,0.982768577,2.142,0.3308194664958368,0.006635914,-2.178099252,,,,,,,,,,,,,,
CE3300,S9,Y,Borrego Springs Earthquake of 10 Jun 2016,9.266,0.9668922958671364,1.367,0.13576851456782227,0.005354675,-2.271266896,,,,,,,,,,,,,,
CE3300,S12,Y,Borrego Springs Earthquake of 10 Jun 2016,8.556,0.9322707758994904,0.725,-0.139661993,0.002518578,-2.598844603,,,,,,,,,,,,,,
CE3300,S3,X,Borrego Springs Earthquake of 10 Jun 2016,12.313,1.090363879471718,1.334,0.12515582958053018,0.00500377,-2.300702623,,,,,,,,,,,,,,
CE3300,S13,X,Borrego Springs Earthquake of 10 Jun 2016,9.312,0.9690429673058132,0.729,-0.137272472,0.001831533,-2.737185357,,,,,,,,,,,,,,
CE3300,S15,Y,Borrego Springs Earthquake of 10 Jun 2016,6.703,0.8262692193937262,0.631,-0.199970641,0.001637431,-2.785836917,,,,,,,,,,,,,,
CE3300,S4,X,Borrego Springs Earthquake of 10 Jun 2016,10.086,1.0037189638231145,0.804,-0.094743951,0.003483724,-2.457956307,,,,,,,,,,,,,,
CE3300,S7,Y,Borrego Springs Earthquake of 10 Jun 2016,7.497,0.8748875108461125,1.781,0.2506639194632435,0.005948631,-2.225582978,,,,,,,,,,,,,,
CE3300,S1,X,Borrego Springs Earthquake of 10 Jun 2016,12.866,1.1094435470643493,1.342,0.12775251583297328,0.004492444,-2.347517371,,,,,,,,,,,,,,
CE3300,S10,Y,Borrego Springs Earthquake of 10 Jun 2016,11.134,1.0466512169709197,1.19,0.075546961,0.004567391,-2.340331826,,,,,,,,,,,,,,
CE3300,S2,X,Borrego Springs Earthquake of 10 Jun 2016,9.842,0.993083361,1.22,0.086359831,0.003380917,-2.470965484,,,,,,,,,,,,,,
CE3300,S8,Y,Borrego Springs Earthquake of 10 Jun 2016,6.869,0.8368935163764337,2.089,0.3199384399803086,0.005070985,-2.294907714,,,,,,,,,,,,,,
CE3300,S14,Z,Borrego Springs Earthquake of 10 Jun 2016,7.498,0.8749454360855319,0.424,-0.372634143,0.001211887,-2.916537782,,,,,,,,,,,,,,
CE3300,S1,X,Borrego Springs Area  Earthquake of 07 Jul 2010,3.51,0.5453071164658241,0.31,-0.508638306,0.000316476,-3.499658828,,,,,,,,,,,,,,
CE3300,S10,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,4.563,0.6592504687726608,0.326,-0.4867824,0.000617299,-3.20950414,,,,,,,,,,,,,,
CE3300,S7,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,2.891,0.46104809167065786,0.629,-0.201349355,0.000685622,-3.163915111,,,,,,,,,,,,,,
CE3300,S13,X,Borrego Springs Area  Earthquake of 07 Jul 2010,3.432,0.5355472791766678,0.118,-0.928117993,0.000219543,-3.658480536,,,,,,,,,,,,,,
CE3300,S15,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,3.969,0.5986810989071634,0.205,-0.688246139,0.000272715,-3.564291581,,,,,,,,,,,,,,
CE3300,S4,X,Borrego Springs Area  Earthquake of 07 Jul 2010,5.668,0.7534298415754228,0.236,-0.627087997,0.000651162,-3.18631081,,,,,,,,,,,,,,
CE3300,S14,Z,Borrego Springs Area  Earthquake of 07 Jul 2010,3.269,0.514414921,0.087,-1.060480747,0.000259285,-3.586222397,,,,,,,,,,,,,,
CE3300,S8,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,1.946,0.2891428359323331,0.512,-0.290730039,0.000401236,-3.396600174,,,,,,,,,,,,,,
CE3300,S2,X,Borrego Springs Area  Earthquake of 07 Jul 2010,1.737,0.23979981844709866,0.249,-0.603800653,0.000162097,-3.790223961,,,,,,,,,,,,,,
CE3300,S6,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,5.098,0.7073998311332487,0.523,-0.281498311,0.000750276,-3.124778736,,,,,,,,,,,,,,
CE3300,S11,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,5.871,0.7687120803776636,0.245,-0.610833916,0.000782325,-3.106612852,,,,,,,,,,,,,,
CE3300,S12,Y,Borrego Springs Area  Earthquake of 07 Jul 2010,5.492,0.7397305285647175,0.237,-0.625251654,0.000485102,-3.314166607,,,,,,,,,,,,,,
